time/episodes,Total_Lane_Changes,time/fps,time/total_timesteps,Total_Crashed_Cras,Avg_0_speed,Avg_1_speed,Avg_1_headway,Avg_2_headway,Avg_0_headway,Avg_2_speed,time/time_elapsed,rollout/exploration_rate,train/n_updates,train/loss,rollout/ep_len_mean,train/learning_rate,rollout/ep_rew_mean
949,3.0,10,52405,1,15.98169396752854,16.324226623779545,1170.100882780204,0.0,88.41486362193018,16.324226623779545,4875,0.15,13076,0.46889716386795044,55.73,0.005,2.71788811
950,63.0,10,52465,2,17.01283628725403,17.051184352178772,600.3518400533169,0.0,439.59786529165746,17.051184352178772,4880,0.15,13091,0.39105224609375,55.73,0.005,2.54606069
951,3.0,10,52525,1,16.093127721379453,16.24149383536244,458.5354628187424,0.0,637.6166016045684,16.24149383536244,4886,0.15,13106,0.17956121265888214,55.73,0.005,2.6845441799999996
952,,10,52525,,,,,,,,4886,0.15,,,55.73,,3.1554537400000005
952,130.0,10,52585,1,21.950055590344252,21.85632461196302,527.6587119939405,0.0,503.15672577521775,21.85632461196302,4892,0.15,13121,0.12169734388589859,55.73,0.005,3.1554537400000005
953,2.0,10,52645,1,15.859558791515504,16.0106031605954,907.122968984173,0.0,137.42096348565815,16.0106031605954,4898,0.15,13136,0.09668930619955063,56.04,0.005,3.65499391
954,95.0,10,52705,1,19.880278585423497,19.849968244897507,284.2644862147534,7.1268724253077975,539.6145140456409,19.559608577631273,4904,0.15,13151,0.5023842453956604,56.04,0.005,3.7122450799999998
955,2.0,10,52765,2,10.514444072627148,9.313443227197912,105.40254281397551,0.0,561.4936919074703,9.313443227197912,4909,0.15,13166,0.2608083188533783,56.5,0.005,3.8416884899999997
956,,10,52765,,,,,,,,4909,0.15,,,56.5,,3.88940122
956,101.0,10,52825,1,22.487527578928965,22.44684932812761,548.5939060063341,0.0,579.8346028874458,22.44684932812761,4915,0.15,13181,0.43069523572921753,56.5,0.005,3.88940122
957,1.0,10,52885,0,20.000000000348255,20.000000000348255,667.343779297657,0.0,557.557975624637,20.000000000348255,4921,0.15,13196,0.19396419823169708,56.5,0.005,4.26978427
958,150.0,10,52945,1,19.521285178085883,19.354844812989846,512.9710420019776,0.0,531.2781505731468,19.354844812989846,4926,0.15,13211,0.13995179533958435,56.5,0.005,4.793698539999999
959,0.0,10,53005,1,16.516137972196923,16.024190265547016,534.9651278437607,0.0,598.8129312610477,16.024190265547016,4932,0.15,13226,0.10779169201850891,56.5,0.005,5.13335726
960,,10,53005,,,,,,,,4932,0.15,,,56.5,,5.8145153
960,84.0,10,53065,1,18.5575221743168,18.746612180711804,692.2622079929861,0.0,384.62291866648934,18.746612180711804,4937,0.15,13241,0.4000151753425598,56.5,0.005,5.8145153
961,1.0,10,53125,1,16.094087009245502,16.24244111773919,403.760342390093,0.0,1092.2355591763148,16.24244111773919,4943,0.15,13256,0.11441141366958618,56.5,0.005,5.79163162
962,74.0,10,53185,0,23.040347676150006,22.94376667197467,527.429854888918,0.0,412.88801411581585,22.94376667197467,4949,0.15,13271,0.05599212273955345,56.5,0.005,6.180281810000001
963,2.0,10,53245,1,16.08365195545712,16.23182407768228,796.6677937235372,0.0,218.17366676778056,16.23182407768228,4955,0.15,13286,0.26197460293769836,56.64,0.005,6.852184620000002
964,,10,53245,,,,,,,,4955,0.15,,,56.64,,6.986392360000001
964,67.0,10,53305,1,23.68630799389082,23.79623220889901,522.4935328753364,0.0,473.7808313121172,23.79623220889901,4960,0.15,13301,0.1135692149400711,56.64,0.005,6.986392360000001
965,3.0,10,53365,1,14.35843729550309,14.575647517668541,459.1492922770458,0.0,889.1176581088985,14.575647517668541,4966,0.15,13316,0.22408626973628998,56.64,0.005,7.357176690000001
966,130.0,10,53425,1,23.47610224841872,23.625201442436403,580.2431979508691,0.0,441.0760318360571,23.625201442436403,4972,0.15,13331,0.19876201450824738,56.64,0.005,7.2048429
967,3.0,10,53485,1,14.680667484060862,14.243371801134025,119.57615695761092,0.0,520.3823403971771,14.243371801134025,4977,0.15,13346,0.5414192080497742,56.64,0.005,7.518047730000001
968,,10,53485,,,,,,,,4977,0.15,,,56.64,,7.352600750000001
968,121.0,10,53545,1,18.928367027400835,18.620884922098593,602.9942514536107,0.0,494.8452035366588,18.620884922098593,4983,0.15,13361,0.5388302803039551,56.64,0.005,7.352600750000001
969,2.0,10,53574,2,7.973172890178854,7.735738525783031,654.3208230434675,0.0,308.7051324431359,7.735738525783031,4986,0.15,13368,0.03846804052591324,56.64,0.005,7.48897271
970,86.0,10,53634,1,17.847292023329757,17.49788589124221,372.173472941101,0.0,504.55646994880664,17.49788589124221,4991,0.15,13383,0.1914203017950058,56.33,0.005,7.453554189999998
971,1.0,10,53694,2,9.370829288273848,9.964455334968228,1079.6259779604234,0.0,508.4774005016367,9.964455334968228,4997,0.15,13398,0.08779168128967285,56.49,0.005,7.733470299999999
972,,10,53694,,,,,,,,4997,0.15,,,56.61,,7.5220359
972,109.0,10,53754,2,12.21225625005759,11.915906649764592,497.47664128988873,0.0,318.26463182292497,11.915906649764592,5002,0.15,13413,0.49662989377975464,56.61,0.005,7.5220359
973,2.0,10,53814,2,9.370829288115885,9.964455334813358,933.4979530151784,0.0,683.7092590397885,9.964455334813358,5007,0.15,13428,0.3070191740989685,56.61,0.005,7.22076201
974,105.0,10,53869,2,14.241856385056659,14.096047753602758,451.66528080532527,0.0,628.9846871519073,14.096047753602758,5012,0.15,13442,0.4462057054042816,56.61,0.005,7.31212962
975,2.0,10,53929,2,9.370829288273848,9.964455334968228,993.1620696445968,0.0,463.7076955932008,9.964455334968228,5017,0.15,13457,0.1321934163570404,56.56,0.005,7.08530248
976,,10,53929,,,,,,,,5017,0.15,,,56.9,,6.77962534
976,28.0,10,53989,1,18.38705160284255,18.624005050675787,752.813147347404,0.0,264.7782706725514,18.624005050675787,5023,0.15,13472,0.4597996771335602,56.9,0.005,6.77962534
977,3.0,10,54049,2,9.213955860621859,9.810650253453607,1001.0229631021762,0.0,572.97075762645,9.810650253453607,5028,0.15,13487,0.6670310497283936,56.9,0.005,6.729113659999999
978,108.0,10,54109,2,16.751291222751004,16.37907847677124,239.53585730030503,0.0,487.7950663983048,16.37907847677124,5033,0.15,13502,0.24787768721580505,57.18,0.005,6.18748059
979,0.0,10,54169,2,7.539660518083972,8.013719916530249,1008.2965637204252,0.0,4.804037267879721,8.013719916530249,5039,0.15,13517,0.6752818822860718,57.18,0.005,5.946380849999998
980,,10,54169,,,,,,,,5039,0.15,,,57.18,,6.10977272
980,19.0,10,54229,2,18.127256925234526,18.27525205816308,698.2597287446388,0.0,313.00195724643504,18.27525205816308,5045,0.15,13532,0.12237769365310669,57.18,0.005,6.10977272
981,3.0,10,54289,1,16.094074852131747,16.242429112771735,510.37411262104683,0.0,1217.3968073952979,16.242429112771735,5050,0.15,13547,0.1370369791984558,57.18,0.005,5.915322449999999
982,113.0,10,54349,2,16.234222076121142,16.050597023352477,388.9631475882709,0.0,748.5671987803676,16.050597023352477,5056,0.15,13562,0.4940969944000244,57.32,0.005,6.158525569999999
983,2.0,10,54409,1,17.804214740868602,18.077524542829895,595.0606275686721,0.0,1223.6758599977525,18.077524542829895,5061,0.15,13577,0.4421287477016449,57.32,0.005,6.010566459999998
984,,10,54409,,,,,,,,5061,0.15,,,57.32,,6.006326999999999
984,47.0,10,54451,2,13.277529490243294,13.703789158067632,692.9468123070792,0.0,561.2432903481626,13.703789158067632,5065,0.15,13587,0.19853463768959045,57.32,0.005,6.006326999999999
985,2.0,10,54511,2,7.496695925000721,7.971596126451818,1076.1896126597314,0.0,77.86332847256085,7.971596126451818,5071,0.15,13602,0.05907512456178665,57.14,0.005,5.689988089999999
986,142.0,10,54571,2,17.408013450688426,17.574020427092954,549.5974751714352,0.0,508.04190866874336,17.574020427092954,5076,0.15,13617,0.5167003273963928,57.14,0.005,5.467147110000001
987,2.0,10,54631,1,16.094087009245502,16.24244111773919,436.3670224393911,0.0,1072.1053843915765,16.24244111773919,5082,0.15,13632,0.4243721663951874,57.52,0.005,5.467026120000001
988,,10,54631,,,,,,,,5082,0.15,,,57.52,,5.3349457000000005
988,103.0,10,54691,1,19.73299954187999,19.429937789579025,401.36299472674,0.0,538.1346312545317,19.429937789579025,5087,0.15,13647,0.2989785671234131,57.52,0.005,5.3349457000000005
989,0.0,10,54751,1,18.355044607444622,17.808533091862163,456.54682446244124,0.0,653.9683816019981,17.808533091862163,5093,0.15,13662,0.43157655000686646,57.52,0.005,5.4501459300000015
990,76.0,10,54811,0,24.529026346349973,24.496649039105552,522.1015887201953,0.0,538.4561347039918,24.496649039105552,5098,0.15,13677,0.3549152910709381,57.52,0.005,5.942938430000001
991,3.0,10,54871,2,7.496663430664369,7.971564268018987,964.9370097742731,0.0,606.5328704686732,7.971564268018987,5104,0.15,13692,0.36174476146698,57.52,0.005,6.72083489
992,,10,54871,,,,,,,,5104,0.15,,,57.52,,6.24266417
992,47.0,10,54931,0,22.138321720639567,22.082229623402466,461.20687537798125,0.0,586.3235715024458,22.082229623402466,5109,0.15,13707,0.12431047111749649,57.52,0.005,6.24266417
993,0.0,10,54991,1,14.243371801134069,14.462019642597486,406.24056336025365,0.0,927.6238953233574,14.462019642597486,5114,0.15,13722,0.3976542353630066,57.66,0.005,6.68799525
994,90.0,10,55051,2,16.559131404596044,16.574871146921158,451.44520879489795,0.0,777.6438990977832,16.574871146921158,5120,0.15,13737,0.31731003522872925,57.66,0.005,6.6863572399999995
995,1.0,10,55111,2,8.411851102264492,7.451062900806432,82.33308387178613,0.0,693.4810257315894,7.451062900806432,5125,0.15,13752,0.29513096809387207,57.66,0.005,6.721427860000001
996,,10,55111,,,,,,,,5125,0.15,,,57.99,,6.209885680000001
996,100.0,10,55171,2,18.144966375192126,17.892717666034333,373.67024293962186,0.0,532.0530172719609,17.892717666034333,5131,0.15,13767,0.3336219787597656,57.99,0.005,6.209885680000001
997,1.0,10,55231,2,7.456654512188058,8.417215511267157,0.0,43.372800150921876,1145.3340334861737,7.456654512188058,5136,0.15,13782,0.2650569677352905,57.99,0.005,6.522971040000001
998,143.0,10,55291,2,15.101261518020149,14.82410235358157,341.6527625130864,0.7110295106708504,515.7236645728764,14.808355451957322,5141,0.15,13797,0.30805468559265137,57.99,0.005,6.4715751
999,3.0,10,55301,2,12.8233494287039,12.613942020881833,495.4784078549136,0.0,528.6652811725633,12.613942020881833,5142,0.15,13800,0.6149854063987732,58.46,0.005,6.304008690000001
1000,,10,55301,,,,,,,,5142,0.15,,,57.96,,6.31345461
1000,14.0,10,55326,2,22.726766080356242,22.941924987655902,560.452542374326,0.0,539.8486931455104,22.941924987655902,5145,0.15,13806,0.20531092584133148,57.96,0.005,6.31345461
1001,2.0,10,55333,0,29.95124628877157,29.951245362669926,523.0762726182426,0.0,531.7926436994367,29.951245362669926,5145,0.15,13808,0.3188210427761078,57.61,0.005,6.25218246
1002,105.0,10,55393,1,17.12866145535393,17.338431679251798,508.5418298347068,0.0,778.7976309378238,17.338431679251798,5151,0.15,13823,0.846880316734314,57.08,0.005,6.445495900000001
1003,1.0,10,55453,1,14.243371801134025,14.462019642597443,496.6152267499815,0.0,1136.5955180215956,14.462019642597443,5156,0.15,13838,0.5357805490493774,57.32,0.005,6.687342910000001
1004,,10,55453,,,,,,,,5156,0.15,,,57.32,,6.753708010000001
1004,95.0,10,55497,2,12.929097243276637,13.3145719115139,634.5592801235273,0.0,597.4490115658292,13.3145719115139,5160,0.15,13849,0.20648294687271118,57.32,0.005,6.753708010000001
1005,2.0,10,55557,2,9.964455096185844,9.667642070455571,340.59419433261723,0.0,173.7896615049665,9.667642070455571,5165,0.15,13864,0.37959784269332886,57.16,0.005,6.82314923
1006,117.0,10,55613,2,17.541950203374725,17.79547939374453,661.8859916546024,0.0,434.92309650820954,17.79547939374453,5170,0.15,13878,0.3680468201637268,57.16,0.005,6.681052880000001
1007,2.0,10,55673,0,23.419923273528347,23.2900277223539,428.81961892611207,0.0,649.054658341279,23.2900277223539,5176,0.15,13893,0.6374844312667847,57.12,0.005,6.54510992
1008,,10,55673,,,,,,,,5176,0.15,,,57.12,,7.31058232
1008,153.0,10,55733,1,16.531657037299144,16.524754815395315,667.3217220706862,0.0,387.2609592735503,16.524754815395315,5181,0.15,13908,0.04564222693443298,57.12,0.005,7.31058232
1009,2.0,10,55793,1,17.80421475141754,18.07752455324681,476.09487236918494,0.0,1056.4613858716114,18.07752455324681,5187,0.15,13923,0.09113989770412445,57.12,0.005,7.86368826
1010,113.0,10,55853,2,14.017392330121751,14.361999752867746,702.2927946303626,0.0,509.5548459316044,14.361999752867746,5192,0.15,13938,0.14211887121200562,57.12,0.005,7.8904229599999995
1011,3.0,10,55913,1,19.564276402243934,20.00788005353965,444.91173602505114,0.0,630.6960248310559,20.00788005353965,5198,0.15,13953,0.3461169898509979,57.12,0.005,7.90325305
1012,,10,55913,,,,,,,,5198,0.15,,,57.12,,8.51938073
1012,113.0,10,55973,2,14.997289472541453,14.66687315277159,378.1941585990594,0.0,433.2126757093497,14.66687315277159,5203,0.15,13968,0.23209963738918304,57.12,0.005,8.51938073
1013,1.0,10,56033,2,9.370829288269855,9.964455334964313,931.9114085381675,0.0,697.0814781308474,9.964455334964313,5208,0.15,13983,0.10760263353586197,57.12,0.005,8.70195931
1014,56.0,10,56093,2,19.14430944276126,19.412235646465177,767.89995787708,0.0,314.8448448404069,19.412235646465177,5214,0.15,13998,0.07185982912778854,57.12,0.005,8.33518598
1015,3.0,10,56153,1,15.13961667256293,17.164914977514872,0.0,72.6029919424991,413.5511421107051,15.13961667256293,5219,0.15,14013,0.158420592546463,57.12,0.005,8.23418802
1016,,10,56153,,,,,,,,5219,0.15,,,57.35,,8.03978249
1016,100.0,10,56213,1,18.740142227534456,18.831650551735706,263.565747745477,19.021508569743286,527.2477218308478,18.42787657993748,5225,0.15,14028,0.11306107044219971,57.35,0.005,8.03978249
1017,3.0,10,56270,2,8.020700449197742,7.783740414048946,429.97367888570807,0.0,168.3788053093847,7.783740414048946,5230,0.15,14042,0.10596351325511932,57.35,0.005,7.59386476
1018,91.0,10,56330,1,22.151136199007098,22.305389115557325,488.4227242556152,0.0,706.0792936673566,22.305389115557325,5235,0.15,14057,0.21284495294094086,57.32,0.005,7.144569520000001
1019,2.0,10,56390,1,16.014052493109517,16.163087932069793,957.4913759894059,0.0,47.68195951726716,16.163087932069793,5240,0.15,14072,0.990860104560852,57.32,0.005,6.8283241199999996
1020,,10,56390,,,,,,,,5240,0.15,,,57.32,,6.935287890000001
1020,130.0,10,56450,1,18.769075052834694,19.012813878957132,542.4268353414371,0.0,748.1061347521182,19.012813878957132,5246,0.15,14087,0.2723712921142578,57.32,0.005,6.935287890000001
1021,1.0,10,56510,1,16.094087009245502,16.24244111773919,399.9459850510484,0.0,1208.1272599088536,16.24244111773919,5251,0.15,14102,0.12554918229579926,57.32,0.005,7.133780859999999
1022,54.0,10,56570,1,19.53823932678405,19.33481749469021,255.92444130090652,3.946632586220437,626.211698951973,19.135359207992607,5257,0.15,14117,0.3960609436035156,57.32,0.005,7.35134097
1023,3.0,10,56630,1,18.350834355075897,17.804214751417344,89.35644741820352,0.0,492.03278279247274,17.804214751417344,5262,0.15,14132,0.038898058235645294,57.32,0.005,7.379389750000001
1024,,10,56630,,,,,,,,5262,0.15,,,57.32,,7.3248212200000005
1024,137.0,10,56690,2,19.7280642543586,19.82201938709449,610.6623142961189,0.0,423.6031239633678,19.82201938709449,5267,0.15,14147,0.4036600887775421,57.32,0.005,7.3248212200000005
1025,2.0,10,56750,2,7.6670055234695695,8.138574437337008,1083.8361899793442,0.0,374.87854787791343,8.138574437337008,5273,0.15,14162,0.16537421941757202,57.32,0.005,7.23051401
1026,142.0,10,56810,1,17.438846441704516,17.720747612781256,605.4635444084063,0.0,664.8681457860807,17.720747612781256,5278,0.15,14177,0.08228226006031036,57.32,0.005,7.081867000000001
1027,1.0,10,56870,1,14.243374328432056,14.462022138266335,549.6620468356207,0.0,622.0848069007823,14.462022138266335,5283,0.15,14192,0.1723167449235916,57.32,0.005,6.866808
1028,,10,56870,,,,,,,,5283,0.15,,,57.32,,7.599045200000001
1028,50.0,10,56930,1,18.266937877325866,18.473977087261293,500.9589473453257,0.0,759.2583660185311,18.473977087261293,5289,0.15,14207,0.7147008180618286,57.32,0.005,7.599045200000001
1029,1.0,10,56990,1,16.105309573168135,16.253213109039233,903.0919917456317,0.0,111.5150825934918,16.253213109039233,5294,0.15,14222,0.3129548132419586,57.55,0.005,7.783717280000001
1030,80.0,10,57050,2,18.86124944644666,18.968951796925772,506.13169379277883,0.0,516.7367979475002,18.968951796925772,5299,0.15,14237,0.15313567221164703,57.55,0.005,7.888310570000001
1031,0.0,10,57110,1,17.478552274018767,15.48217094809327,143.01576567952975,0.0,963.4413707658671,15.48217094809327,5305,0.15,14252,0.2201707363128662,57.55,0.005,7.850326490000001
1032,,10,57110,,,,,,,,5305,0.15,,,57.82,,8.032366239999998
1032,41.0,10,57170,1,18.695989240412942,18.815082438254855,441.1788075959025,0.0,933.4580160780802,18.815082438254855,5310,0.15,14267,0.42117220163345337,57.82,0.005,8.032366239999998
1033,3.0,10,57230,2,8.573322859727124,7.619289221330167,52.55841878583328,0.0,481.22641098056306,7.619289221330167,5316,0.15,14282,0.10317699611186981,57.82,0.005,8.6346626
1034,39.0,10,57290,1,19.681770624583127,19.89303359142486,510.305684808284,0.0,736.2188289401411,19.89303359142486,5321,0.15,14297,0.2239067554473877,57.82,0.005,8.51691959
1035,3.0,10,57300,2,12.615861573878888,12.265070138055913,469.94743024604077,0.0,542.5233819261205,12.265070138055913,5322,0.15,14299,0.1563529670238495,57.82,0.005,8.7277758
1036,,10,57300,,,,,,,,5322,0.15,,,57.32,,8.733855099999998
1036,121.0,10,57360,1,20.20829621679928,20.228747947318553,505.38817325201876,0.0,531.0638196879291,20.228747947318553,5327,0.15,14314,0.46161919832229614,57.32,0.005,8.733855099999998
1037,0.0,10,57420,2,9.37082928827385,9.964455334968232,883.6985121678138,0.0,612.9578590731651,9.964455334968232,5332,0.15,14329,0.16462482511997223,57.32,0.005,8.7767485
1038,98.0,10,57480,1,16.205570473876005,16.42860981858188,552.1168822296103,0.0,707.7947185384005,16.42860981858188,5338,0.15,14344,0.22474057972431183,57.35,0.005,9.09277057
1039,3.0,10,57540,2,7.49666343061933,7.971564267974831,931.6715581306153,0.0,443.76042754149194,7.971564267974831,5343,0.15,14359,0.36813169717788696,57.35,0.005,9.31062167
1040,,10,57540,,,,,,,,5343,0.15,,,57.35,,9.04201876
1040,136.0,10,57600,1,20.428970085819234,20.038843050153062,359.2270224372889,0.0,501.9033270914346,20.038843050153062,5349,0.15,14374,0.10668285936117172,57.35,0.005,9.04201876
1041,3.0,10,57660,2,7.992666401867356,7.754587410369,58.43806342223638,0.0,887.0675698473151,7.754587410369,5354,0.15,14389,0.3268705904483795,57.35,0.005,8.7299214
1042,84.0,10,57720,2,18.82722189964328,18.533732908740852,424.22970532079466,0.0,499.00460040253387,18.533732908740852,5359,0.15,14404,0.1342456191778183,57.35,0.005,8.61974632
