Avg_2_headway,time/fps,Avg_0_headway,time/total_timesteps,time/time_elapsed,Total_Lane_Changes,time/iterations,Total_Crashed_Cras,Avg_1_speed,Avg_2_speed,Avg_0_speed,Avg_1_headway,rollout/ep_rew_mean,rollout/ep_len_mean,train/n_updates,train/value_loss,train/approx_kl,train/loss,train/entropy_loss,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/learning_rate
0.0,10,198.23133489892126,13233,1215,167.0,313,2,13.785309566812193,13.785309566812193,14.181306031109136,224.56016507314806,-11.08550017,39.68,,,,,,,,,,
0.0,10,760.4108065249753,13293,1220,3.0,314,1,18.07626834002222,18.07626834002222,17.802942617434184,311.2057232314967,-11.10411269,39.68,,,,,,,,,,
0.0,10,346.1794747471335,13301,1221,20.0,315,2,20.620352892116525,20.620352892116525,20.672778471252162,298.76025839974716,-10.81048607,39.68,,,,,,,,,,
,10,,13312,1222,,26,,,,,,-10.68676921,39.35,,,,,,,,,,
0.0,10,430.69922748195205,13318,1223,3.0,316,2,9.648662279331704,9.648662279331704,9.946706774406174,192.71898265354446,-10.68676921,39.35,260,5.5025661735795435,0.02306674,0.5302680134773254,-4.558568614721298,-0.06789613,-0.05147811189526692,0.192578125,0.2,0.0003
0.0,10,131.22388438361165,13378,1228,170.0,317,2,12.933384336814164,12.933384336814164,12.624863509018638,509.20499515443134,-10.634259339999998,39.12,,,,,,,,,,
0.0,10,290.9020940128362,13438,1234,3.0,318,2,9.309461730863834,9.309461730863834,10.510623671355406,174.31910990284132,-10.480226620000002,39.12,,,,,,,,,,
0.0,10,167.6319089905695,13466,1236,55.0,319,2,16.44438725115482,16.44438725115482,16.27408652605603,395.071664533853,-10.28189046,39.23,,,,,,,,,,
0.0,10,231.7378465152691,13479,1238,3.0,320,2,10.859061872987583,10.859061872987583,11.143501832878847,321.3263328873451,-10.170328139999999,38.92,,,,,,,,,,
0.0,10,179.7982608802318,13539,1243,177.0,321,2,11.461322389369196,11.461322389369196,11.937216941523394,171.33588599197464,-9.972781600000001,38.57,,,,,,,,,,
0.0,10,400.1524504396891,13585,1247,2.0,322,2,7.97156450675716,7.97156450675716,7.496663674167824,672.5917630941464,-10.04336818,38.98,,,,,,,,,,
0.0,10,294.3875542031053,13611,1250,64.0,323,2,14.355303580118825,14.355303580118825,14.068819180829571,336.8506929170082,-10.1977111,38.97,,,,,,,,,,
0.0,10,531.0885813408274,13639,1252,3.0,324,2,9.692895595497394,9.692895595497394,9.990497721999173,100.28638344326669,-9.99941046,38.7,,,,,,,,,,
0.0,10,314.5575201451889,13660,1254,61.0,325,2,13.83734313778131,13.83734313778131,13.476882198074264,329.6094638814969,-10.13068514,38.38,,,,,,,,,,
0.0,10,347.70548997451635,13694,1257,3.0,326,2,7.974566208543203,7.974566208543203,7.4997252907885255,412.0326597882205,-10.250284689999999,37.99,,,,,,,,,,
0.0,10,332.354938470079,13754,1262,120.0,327,2,10.67410156649631,10.67410156649631,10.209785455210953,522.4965147701195,-9.72913764,37.73,,,,,,,,,,
0.0,10,279.1837710584706,13762,1263,3.0,328,2,15.283675990590869,15.283675990590869,14.646480520565216,317.41781296210524,-10.09179979,38.22,,,,,,,,,,
0.0,10,239.16288583193477,13822,1268,176.0,329,2,13.13743343379042,13.13743343379042,13.411277044599514,166.23524504036754,-9.904715750000001,37.78,,,,,,,,,,
,10,,13824,1269,,27,,,,,,-10.08649804,37.78,,,,,,,,,,
0.0,10,199.58971794911463,13876,1274,3.0,330,2,7.451035711004996,7.451035711004996,8.411825012588624,146.26613453836296,-10.08649804,37.78,270,4.6601552054286,0.024551721,0.0252373069524765,-4.535262975096702,-0.09080255,-0.0605764266801998,0.23359375,0.2,0.0003
0.0,10,301.6390764601063,13906,1277,77.0,331,2,15.264704478402798,15.264704478402798,15.044359590089918,309.5769261609978,-10.0496114,37.8,,,,,,,,,,
0.0,10,269.5622609828986,13918,1278,3.0,332,2,7.952686074826684,7.952686074826684,8.187976675595156,270.6877191087128,-9.833057529999998,37.83,,,,,,,,,,
0.0,10,177.20515767833518,13971,1283,149.0,333,2,12.21744933204402,12.21744933204402,12.592277471872274,179.61058992035663,-9.69524027,37.76,,,,,,,,,,
0.0,10,697.2597613765208,14023,1287,3.0,334,2,9.69325160809305,9.69325160809305,9.990850173991415,132.6603937446639,-9.568731529999999,37.93,,,,,,,,,,
0.0,10,273.12098917199614,14058,1291,86.0,335,2,14.688256489399294,14.688256489399294,14.841757860419895,255.26987141435444,-9.605707599999999,37.85,,,,,,,,,,
0.0,10,196.87012224146827,14096,1294,3.0,336,2,7.783723789825412,7.783723789825412,8.020683989246894,103.62617859473653,-9.514393449999998,37.82,,,,,,,,,,
0.0,10,524.9479570608898,14156,1299,169.0,337,1,16.878421282777083,16.878421282777083,16.68189999023072,288.46910231585093,-9.506074209999998,38.01,,,,,,,,,,
435.86111303034045,10,858.6702069567325,14216,1305,2.0,338,2,8.41182582803048,7.451036560831656,7.451036560831656,0.0,-9.093242849999998,38.01,,,,,,,,,,
18.16087970959752,10,254.77863836598897,14239,1307,58.0,339,2,15.149451473455715,15.10941858732243,14.857178207658857,347.83001134457527,-9.503507939999999,38.51,,,,,,,,,,
132.77466436922032,10,163.11719212836806,14290,1312,2.0,340,2,10.462428543030285,9.241342446582916,9.241342446582916,0.0,-9.585826039999999,38.14,,,,,,,,,,
3.688185121367231,10,206.789042524967,14325,1315,97.0,341,2,16.228478347979248,16.1945592897446,15.937559814511395,380.923501202627,-9.424827729999999,38.15,,,,,,,,,,
,10,,14336,1316,,28,,,,,,-9.40113907,38.45,,,,,,,,,,
0.0,10,573.1925993070502,14385,1321,3.0,342,1,14.286272474913925,14.286272474913925,16.01340743096489,204.96710071601206,-9.40113907,38.45,280,3.7400563692674043,0.028428944,0.08326400816440582,-4.531395241618156,-0.31806505,-0.06440171173308044,0.2666015625,0.2,0.0003
0.0,10,321.30891328631145,14445,1326,160.0,343,1,16.278537637334342,16.278537637334342,16.95298797656753,287.9730031021537,-9.40274651,38.97,,,,,,,,,,
0.0,10,157.70859269923767,14467,1328,3.0,344,2,7.982096590986211,7.982096590986211,8.217095795776407,415.772597711559,-9.214027940000001,39.34,,,,,,,,,,
133.22991954622225,10,330.0872947501707,14527,1334,116.0,345,2,15.2280045876855,14.383052501038144,14.551054295391296,82.14011290873404,-9.240423880000002,39.46,,,,,,,,,,
0.0,10,313.2099077559477,14548,1336,3.0,346,2,9.964423659423689,9.964423659423689,9.370796980476289,432.4546635439701,-9.22732214,39.6,,,,,,,,,,
1.0032677692798762,10,300.5566067079161,14589,1340,120.0,347,2,16.318772522753257,16.273330613934395,16.61264786060383,153.03091919359218,-9.37680599,39.36,,,,,,,,,,
0.0,10,135.80649020490318,14608,1341,3.0,348,2,7.734485989232242,7.734485989232242,7.971932730599779,300.02473057340285,-9.4483073,39.67,,,,,,,,,,
0.0,10,489.62237272260955,14668,1347,172.0,349,2,16.176869893427252,16.176869893427252,16.088047268673023,251.64178783811062,-9.44500781,39.26,,,,,,,,,,
0.0,10,247.59371913677285,14698,1349,3.0,350,2,8.13854523574177,8.13854523574177,7.666975739002056,562.4418853928297,-9.26481231,39.55,,,,,,,,,,
0.0,10,238.91347013693544,14723,1352,64.0,351,2,11.650632812402685,11.650632812402685,11.823858585138508,277.27055965138584,-9.19777903,39.25,,,,,,,,,,
0.0,10,380.07758936925404,14743,1353,3.0,352,2,9.120529184687054,9.120529184687054,9.423325722395816,131.14169998251134,-9.19086984,39.24,,,,,,,,,,
0.0,10,240.64049881304308,14785,1357,106.0,353,2,17.113878041539863,17.113878041539863,16.931133185882228,367.1600360380287,-9.030012540000001,39.2,,,,,,,,,,
0.0,10,771.443031374329,14845,1363,3.0,354,1,14.466157424331879,14.466157424331879,14.24756202352157,264.4315198908914,-8.885821900000002,39.39,,,,,,,,,,
,10,,14848,1363,,29,,,,,,-8.67502099,39.53,,,,,,,,,,
0.0,10,260.02420935690344,14864,1365,56.0,355,2,14.59984409282838,14.59984409282838,14.685409734136627,316.86941052485565,-8.67502099,39.53,290,1.9514300010632724,0.02871982,-0.02957625687122345,-4.545650306344032,0.029713392,-0.07217821139493026,0.2787109375,0.2,0.0003
0.0,10,209.8831835071918,14924,1370,2.0,356,2,7.971564267977396,7.971564267977396,7.496663430621947,901.692486424207,-8.71196402,39.26,,,,,,,,,,
0.0,10,189.32059077213754,14956,1373,94.0,357,2,12.323839619975104,12.323839619975104,12.504977215754973,316.19780962617546,-9.185568089999999,39.74,,,,,,,,,,
155.55262094754153,10,520.351281881224,15004,1378,3.0,358,2,8.455262149746652,7.49630376925772,7.49630376925772,0.0,-9.04521276,39.46,,,,,,,,,,
6.222104837901661,10,230.46966094100821,15028,1380,68.0,359,2,12.861824482390896,12.823466147171342,12.946795215330408,295.0981915733109,-8.970884729999998,39.34,,,,,,,,,,
0.0,10,234.185817701021,15048,1382,3.0,360,2,7.986021806822571,7.986021806822571,7.5114095461015085,463.6602576728775,-9.074635439999998,38.98,,,,,,,,,,
0.0,10,292.34910047355874,15061,1383,36.0,361,2,20.694319372442827,20.694319372442827,20.488747596135294,301.4646451662907,-9.106784339999997,38.94,,,,,,,,,,
0.0,10,183.88239183100666,15085,1385,3.0,362,2,7.738451456759458,7.738451456759458,7.975859013258988,177.86278175317477,-8.96146567,38.84,,,,,,,,,,
53.49942036811883,10,527.7676079925575,15145,1391,175.0,363,2,10.567198526409252,10.134386720955124,10.266901512255583,95.65924648249806,-8.946829459999998,38.88,,,,,,,,,,
0.0,10,498.4069744014811,15174,1393,3.0,364,2,9.692003164109455,9.692003164109455,9.989614216121971,115.19117345292238,-8.922936049999999,38.9,,,,,,,,,,
0.0,10,201.92152177511286,15208,1396,81.0,365,2,12.710333210277987,12.710333210277987,12.869170022028642,308.6206009098721,-8.920463680000001,39.01,,,,,,,,,,
0.0,10,288.2332038738755,15251,1400,3.0,366,2,7.972812868477415,7.972812868477415,7.497936953548614,635.3048656492953,-8.62190451,38.77,,,,,,,,,,
0.0,10,200.36564647567928,15296,1404,115.0,367,2,12.041317283699728,12.041317283699728,12.25498074816855,255.9044918189447,-8.553213570000002,38.82,,,,,,,,,,
0.0,10,436.7230494438476,15356,1410,2.0,368,2,9.96445509618534,9.96445509618534,9.370829044724783,834.9136455955379,-8.657725690000001,39.18,,,,,,,,,,
,10,,15360,1410,,30,,,,,,-9.23874656,39.51,,,,,,,,,,
0.0,10,243.20361138903814,15416,1416,152.0,369,2,11.147535541027924,11.147535541027924,10.689204582568074,533.4005224069934,-9.23874656,39.51,300,4.715025652851909,0.02306668,0.2010791301727295,-4.519038513302803,0.077736855,-0.055259504972491415,0.241015625,0.2,0.0003
0.0,10,487.4560932944914,15442,1418,3.0,370,2,7.754587409475028,7.754587409475028,7.9926664009823245,113.80150070015816,-9.35527083,39.81,,,,,,,,,,
9.723942085722724,10,146.7157504027714,15502,1423,179.0,371,2,9.662769487625754,9.662769487625754,12.445267470347353,157.09524694305992,-9.62829869,39.89,,,,,,,,,,
0.0,10,208.83295194217868,15536,1426,3.0,372,2,8.135204373503248,8.135204373503248,7.663568192188275,619.9513662161065,-9.696290789999999,39.89,,,,,,,,,,
0.0,10,260.97581340605706,15548,1428,31.0,373,2,20.873824426080297,20.873824426080297,20.82122678367869,326.3921023896667,-9.88399524,40.0,,,,,,,,,,
0.0,10,47.710618110108385,15585,1431,3.0,374,2,7.734220496215766,7.734220496215766,7.971669861059282,243.21887284983848,-9.64956208,39.52,,,,,,,,,,
1.1620339143698484,10,203.21741780050297,15645,1436,168.0,375,2,12.839663443087627,12.839663443087627,13.689248530360453,113.88073188154229,-9.507994120000001,39.29,,,,,,,,,,
0.0,10,701.0472112064901,15705,1442,3.0,376,2,7.98187397600372,7.98187397600372,7.507178923381437,372.7385347589684,-9.697672630000001,39.38,,,,,,,,,,
0.0,10,298.8599560001117,15765,1447,170.0,377,1,16.498714009251128,16.498714009251128,16.884787262266833,306.69038414274735,-9.805738060000001,39.38,,,,,,,,,,
0.0,10,316.08796901156205,15772,1448,2.0,378,2,14.53930944962623,14.53930944962623,14.08470678897276,298.40768691642825,-9.66701838,39.38,,,,,,,,,,
0.0,10,267.8074265797317,15832,1453,171.0,379,2,12.5133638124324,12.5133638124324,12.143704167455349,467.39131034799226,-9.573873,38.85,,,,,,,,,,
,10,,15872,1457,,31,,,,,,-9.774155010000001,39.27,,,,,,,,,,
0.0,10,377.65148226509825,15874,1458,3.0,380,2,7.971670618800336,7.971670618800336,7.496771904238033,523.6533104950955,-9.774155010000001,39.27,310,4.965114453155548,0.026832124,0.070131316781044,-4.4723694801330565,-0.2956233,-0.06154027705779299,0.2515625,0.2,0.0003
0.0,10,339.47876727058895,15891,1459,43.0,381,2,16.054580447037964,16.054580447037964,16.206481937149732,241.57495631419613,-9.8016237,39.49,,,,,,,,,,
0.0,10,423.12765918340926,15951,1465,2.0,382,2,7.971672586346983,7.971672586346983,7.496773911057479,852.7179719243409,-9.810190570000001,39.49,,,,,,,,,,
0.0,10,376.2177429899563,16011,1470,99.0,383,2,14.687391417464731,14.687391417464731,15.443541220768108,316.4865900038733,-9.881397310000002,39.49,,,,,,,,,,
0.0,10,131.8235974920335,16039,1473,3.0,384,2,7.748605995656369,7.748605995656369,7.985913209830565,225.20819545365362,-9.546315530000001,39.66,,,,,,,,,,
0.0,10,240.2153000166774,16064,1475,70.0,385,2,11.30275920333543,11.30275920333543,11.510935189636012,265.09369417967054,-9.610415920000001,39.62,,,,,,,,,,
0.0,10,805.7644105936174,16124,1480,3.0,386,2,9.523358655607286,9.523358655607286,9.822652818798147,129.9370648034021,-9.5989664,39.27,,,,,,,,,,
0.0,10,181.59436469596005,16184,1486,112.0,387,2,9.903837906655625,9.903837906655625,10.578743615102944,251.5474359174813,-9.63455579,39.68,,,,,,,,,,
0.0,10,398.6216803726784,16218,1489,3.0,388,2,7.975817461716553,7.975817461716553,7.501001519336649,441.63025470953835,-9.928380649999998,39.9,,,,,,,,,,
0.0,10,236.05835162003555,16263,1493,100.0,389,2,16.54438082217917,16.54438082217917,16.344873948752742,334.8666367656877,-10.055932819999999,39.64,,,,,,,,,,
0.0,10,330.88929923552485,16323,1498,3.0,390,2,7.9754494315988005,7.9754494315988005,7.500626143231437,810.0853033201697,-9.94067619,39.88,,,,,,,,,,
0.0,10,224.7894954303113,16344,1500,57.0,391,2,11.266048913229044,11.266048913229044,11.399461906955633,322.5420027858268,-9.82110484,39.88,,,,,,,,,,
,10,,16384,1504,,32,,,,,,-9.828164319999999,39.82,,,,,,,,,,
0.0,10,719.6686187363505,16386,1505,3.0,392,2,8.079591807076692,8.079591807076692,7.606847232335264,270.01135295734184,-9.828164319999999,39.82,320,3.518047709017992,0.025831502,0.06728973984718323,-4.465457504987716,0.11422169,-0.0648697761760559,0.2525390625,0.2,0.0003
0.0,10,246.8073277763296,16426,1508,114.0,393,2,12.820724065854392,12.820724065854392,13.103761581886735,209.41680567689517,-9.82638739,40.17,,,,,,,,,,
0.0,10,168.45889160642855,16478,1513,3.0,394,2,9.94999962944992,9.94999962944992,9.356085042714886,716.884574005158,-9.63338118,39.97,,,,,,,,,,
0.0,10,277.36482620363324,16517,1516,97.0,395,2,11.520393395894455,11.520393395894455,11.118015046515243,404.2284346967382,-9.56662992,39.89,,,,,,,,,,
0.0,10,294.34481172065,16527,1517,3.0,396,1,21.692974909890168,21.692974909890168,22.33888820726881,276.0859209729274,-9.51096157,39.7,,,,,,,,,,
0.0,10,331.9963984808272,16557,1520,68.0,397,2,15.002452680186037,15.002452680186037,14.74968704566661,312.55159235395286,-9.45726727,39.2,,,,,,,,,,
0.0,10,69.22500640822125,16605,1525,3.0,398,2,7.73411385110392,7.73411385110392,7.971564269763816,0.6367581790955228,-9.56702474,38.9,,,,,,,,,,
0.0,10,178.51946818104526,16637,1528,90.0,399,2,12.00338374615253,12.00338374615253,12.191443701653355,294.4234038076309,-9.74931464,38.92,,,,,,,,,,
0.0,10,241.49467991409108,16661,1530,3.0,400,2,8.539633015051104,8.539633015051104,8.075559943753378,425.4666022333955,-9.93696269,38.64,,,,,,,,,,
0.0,10,313.56598856458135,16686,1532,57.0,401,2,16.695270013991372,16.695270013991372,16.89792252685617,241.0814487895436,-9.620727189999998,38.31,,,,,,,,,,
0.0,10,484.47310131872797,16709,1534,2.0,402,2,9.690194828361875,9.690194828361875,9.987823966156014,125.67669191134621,-9.56835832,37.96,,,,,,,,,,
86.95534549820353,10,467.5483766653109,16763,1539,152.0,403,2,12.563760574604013,12.057899612787095,12.210068560234292,92.42252102395803,-9.60251129,37.98,,,,,,,,,,
0.0,10,10.473022389592188,16801,1543,3.0,404,2,9.66675023191358,9.66675023191358,9.96357207036904,228.30359468472977,-9.95702341,38.25,,,,,,,,,,
0.0,10,312.1858712884341,16833,1545,61.0,405,2,13.51379526758055,13.51379526758055,13.161699989939946,345.20639809302793,-9.70194726,38.17,,,,,,,,,,
0.0,10,287.78042386270806,16848,1547,3.0,406,1,26.94847565034913,26.94847565034913,27.00547128767203,281.7121649394461,-9.596191240000001,38.13,,,,,,,,,,
0.0,10,247.18243000905113,16889,1551,120.0,407,2,13.831089140756923,13.831089140756923,14.10087205786623,216.3031686032166,-9.47030291,38.22,,,,,,,,,,
,10,,16896,1551,,33,,,,,,-9.63126748,38.57,,,,,,,,,,
0.0,10,86.3552611817671,16916,1554,2.0,408,2,8.032156563857189,8.032156563857189,7.558465166225559,546.6346283228579,-9.63126748,38.57,330,6.4932466052472595,0.02412104,0.1575835645198822,-4.452848315238953,0.16507816,-0.052598150074481965,0.273828125,0.2,0.0003
54.56534705898174,10,303.9749641704727,16976,1559,162.0,409,1,17.327400523133285,16.50866973827466,16.742892739558087,104.1712925577058,-9.725486319999998,38.5,,,,,,,,,,
0.0,10,809.415917429763,17036,1565,3.0,410,1,16.184411704339574,16.184411704339574,16.035321354784656,268.29412943513967,-9.7498236,38.99,,,,,,,,,,
0.0,10,365.7219057313975,17070,1568,88.0,411,2,14.735232056891684,14.735232056891684,14.845064312373237,240.39031748166994,-9.714346999999998,39.33,,,,,,,,,,
281.30498391429296,10,737.626400006049,17130,1573,3.0,412,2,10.01399783891469,8.796117072636115,8.796117072636115,0.0,-9.60219246,39.39,,,,,,,,,,
4.611557113349065,10,276.163119534766,17190,1578,172.0,413,2,11.955568062414493,11.93560280395091,11.521942023452114,472.3812401783087,-9.758650439999998,39.57,,,,,,,,,,
0.0,10,242.8439467701446,17250,1584,3.0,414,2,7.451034530326368,7.451034530326368,8.41182387968139,243.16238089721276,-9.88442596,39.57,,,,,,,,,,
0.0,10,340.00258411658365,17271,1586,59.0,415,2,13.15956201641568,13.15956201641568,13.411896488540712,203.92413153564576,-10.142322179999999,39.57,,,,,,,,,,
16.920082113597346,10,147.89671179831305,17318,1590,2.0,416,2,8.499001784205554,7.527692365074789,7.527692365074789,0.0,-10.24739832,39.7,,,,,,,,,,
0.2773783953048745,10,304.7613401605781,17378,1595,177.0,417,2,10.205446561846868,10.189523456615218,9.704434409380179,518.4473289852784,-10.242378580000002,40.0,,,,,,,,,,
,10,,17408,1598,,34,,,,,,-10.379096010000001,40.0,,,,,,,,,,
0.0,10,93.49191282565027,17414,1599,3.0,418,2,7.902427479101326,7.902427479101326,8.13821551810086,190.82753578103598,-10.379096010000001,40.0,340,2.259634864376858,0.02828535,0.0026714205741882324,-4.441096019744873,0.04632151,-0.06958217733772472,0.2869140625,0.2,0.0003
0.0,10,555.8691770764588,17474,1604,112.0,419,1,16.248541775924448,16.248541775924448,16.05594094100109,253.4462273157911,-10.353969110000001,39.76,,,,,,,,,,
0.0,10,314.35305978265643,17509,1608,2.0,420,2,7.971567026537151,7.971567026537151,7.496666244243352,620.1646815217305,-10.32760137,40.08,,,,,,,,,,
0.0,10,115.41945175646163,17556,1612,94.0,421,2,13.345392960356326,13.345392960356326,13.001941212664176,511.7843559329251,-10.635356589999999,40.3,,,,,,,,,,
0.0,10,101.97485948892529,17599,1616,3.0,422,2,9.618015746879095,9.618015746879095,9.915319153755142,191.01931408872952,-10.69156076,40.17,,,,,,,,,,
0.0,10,343.7194780416277,17621,1618,26.0,423,2,13.989722588008101,13.989722588008101,14.201387365529524,225.1116196965808,-10.51110391,40.14,,,,,,,,,,
240.1402876942741,10,809.4118839141731,17669,1622,1.0,424,2,8.412713134471145,7.4519612823951,7.4519612823951,0.0,-10.592451379999998,40.1,,,,,,,,,,
12.638962510224951,10,360.65791281666213,17687,1624,48.0,425,2,15.955195630641715,15.904629743690345,16.192214914659406,213.87484590757708,-10.9287458,40.3,,,,,,,,,,
0.0,10,174.3919860384343,17715,1626,2.0,426,2,8.019454653650733,8.019454653650733,7.545509716914166,508.1022898836227,-10.91484281,40.27,,,,,,,,,,
0.0,10,653.7668514452066,17775,1632,111.0,427,2,16.60336918151582,16.60336918151582,16.403477971730133,257.04343710542526,-10.96474612,40.21,,,,,,,,,,
0.0,10,581.0766305777876,17835,1637,3.0,428,2,7.972812868639876,7.972812868639876,7.4979369537143175,475.41094746271665,-10.65518605,40.21,,,,,,,,,,
0.0,10,220.11715126924506,17871,1640,92.0,429,2,13.809390043245202,13.809390043245202,14.10196136492089,226.98296009295814,-10.73699654,40.73,,,,,,,,,,
,10,,17920,1645,,35,,,,,,-10.76119281,40.49,,,,,,,,,,
0.0,10,12.436920097891516,17931,1647,3.0,430,2,7.972737224130504,7.972737224130504,7.497859799318688,772.6152597421617,-10.76119281,40.49,350,4.256318595912307,0.021069407,0.04839988052845001,-4.449148631095886,0.19206738,-0.05435885507613421,0.1919921875,0.2,0.0003
0.0,10,329.4374271782143,17962,1649,92.0,431,2,15.477322317657345,15.477322317657345,15.582485745704636,268.1520486282437,-10.836488919999999,40.55,,,,,,,,,,
0.0,10,182.4072826830013,18022,1655,3.0,432,2,9.963569428683076,9.963569428683076,9.369925699043343,548.5634740101627,-10.766409959999997,40.56,,,,,,,,,,
0.0,10,232.73757685433867,18047,1657,68.0,433,2,14.80861860724729,14.80861860724729,14.968675656688701,274.59656429013836,-10.622303919999997,41.04,,,,,,,,,,
0.0,10,295.26056360637426,18091,1661,3.0,434,2,8.020333025876706,8.020333025876706,7.546405621703494,623.2454680673766,-10.47637979,40.76,,,,,,,,,,
0.0,10,278.64991668503205,18151,1666,172.0,435,2,14.696845437763303,14.696845437763303,14.79167579382502,342.8546976187735,-10.646317750000001,40.68,,,,,,,,,,
0.0,10,739.7117769185746,18211,1672,3.0,436,1,16.29650556807041,16.29650556807041,15.95289447390666,290.2516001848701,-10.6588953,40.93,,,,,,,,,,
0.0,10,273.1957931348699,18226,1673,38.0,437,2,18.298062818732777,18.298062818732777,18.138180023446488,311.5222479967788,-10.545979339999999,41.15,,,,,,,,,,
0.0,10,0.40325611192201904,18276,1678,3.0,438,2,7.888191985990314,7.888191985990314,8.124120693367816,4.7743371153901535,-10.571952269999999,40.7,,,,,,,,,,
0.0,10,297.41417018723877,18319,1682,122.0,439,2,12.543477635862184,12.543477635862184,12.172696416016633,397.591414156966,-10.41055915,40.6,,,,,,,,,,
0.0,10,217.28279237055608,18379,1687,3.0,440,2,9.954249626503277,9.954249626503277,9.360419870937015,797.768408985653,-10.405962420000002,40.8,,,,,,,,,,
0.0,10,317.4003712697653,18420,1691,116.0,441,2,17.497303868683833,17.497303868683833,17.662639813923583,218.55578206145623,-10.457485259999999,40.89,,,,,,,,,,
,10,,18432,1692,,36,,,,,,-10.429397269999999,40.95,,,,,,,,,,
0.0,10,459.5483267893978,18444,1694,3.0,442,2,9.691972120497624,9.691972120497624,9.989583482987893,124.80623409762939,-10.429397269999999,40.95,360,5.412821943312883,0.021461304,0.020782798528671265,-4.359583458304405,0.07205403,-0.055008381057996304,0.2017578125,0.2,0.0003
0.0,10,304.4216721115003,18470,1696,59.0,443,2,13.364664745271496,13.364664745271496,13.072476827796894,328.5924442460419,-10.469865409999997,40.59,,,,,,,,,,
0.0,10,125.74590573318119,18512,1700,2.0,444,2,8.53931133835372,8.53931133835372,8.075231846296196,651.4797852535186,-10.585065639999998,40.25,,,,,,,,,,
0.0,10,508.64978374185375,18572,1705,177.0,445,1,16.688474490984362,16.688474490984362,16.443111285799695,311.1110669169502,-10.75835949,40.45,,,,,,,,,,
0.0,10,583.5331066972674,18632,1711,3.0,446,2,11.758321047063035,11.758321047063035,13.125448443261137,358.54757924936575,-10.58867534,40.45,,,,,,,,,,
0.0,10,220.2668554299213,18692,1716,160.0,447,2,11.491904807550096,11.491904807550096,11.084403548754787,531.9332965067362,-10.415280300000001,40.84,,,,,,,,,,
0.0,10,541.4932768976087,18715,1718,1.0,448,2,9.69019717691158,9.69019717691158,9.987826291217072,34.96263883254835,-10.691281430000002,41.03,,,,,,,,,,
0.0,10,254.96251879483003,18775,1723,147.0,449,2,13.95196732135469,13.95196732135469,13.664456351315822,414.74481113548705,-10.801095310000001,41.07,,,,,,,,,,
0.0,10,407.3933238099677,18835,1729,3.0,450,2,9.960202140956369,9.960202140956369,9.366491199281,797.7604939104962,-10.86745176,41.07,,,,,,,,,,
0.0,10,255.50783016230378,18895,1734,161.0,451,1,17.616981924939992,17.616981924939992,17.651231133325354,382.6603124265909,-11.110768179999997,41.37,,,,,,,,,,
0.0,10,113.86077287801629,18928,1737,3.0,452,2,7.738409550312151,7.738409550312151,7.975817520911331,193.4885963810001,-10.9061431,41.72,,,,,,,,,,
,10,,18944,1739,,37,,,,,,-10.97067079,41.85,,,,,,,,,,
0.0,10,294.5997821780776,18966,1741,108.0,453,2,10.549071121966582,10.549071121966582,10.090062628356014,422.3718151201507,-10.97067079,41.85,370,3.4363579934462907,0.023157775,0.11113476753234863,-4.417447796463966,-0.17573333,-0.06081101853633299,0.241796875,0.2,0.0003
0.0,10,25.744427722385694,18995,1744,3.0,454,2,9.667532983041651,9.667532983041651,9.964347086721974,350.30570036903896,-11.19920999,41.81,,,,,,,,,,
0.0,10,392.45047020930747,19055,1749,111.0,455,1,15.66244560758452,15.66244560758452,16.689582405220076,328.2579346731264,-11.34607971,41.5,,,,,,,,,,
0.0,10,348.28761495264496,19085,1752,3.0,456,2,7.971564271674792,7.971564271674792,7.496663434393144,479.0447711218844,-11.305611579999999,41.91,,,,,,,,,,
0.0,10,201.52528318818204,19145,1758,164.0,457,2,12.201140541399372,12.201140541399372,11.810053403218667,513.0877420929501,-10.97178874,41.61,,,,,,,,,,
0.0,10,537.7810317944741,19205,1763,3.0,458,1,15.480900284125946,15.480900284125946,17.477412433535022,180.35560706672004,-10.969109659999999,41.89,,,,,,,,,,
0.0,10,317.9441562514396,19215,1764,18.0,459,2,20.5934144988112,20.5934144988112,21.07741842664547,247.79480223975358,-10.831416469999999,42.01,,,,,,,,,,
0.0,10,270.40796104269424,19251,1767,3.0,460,2,7.971564268117211,7.971564268117211,7.496663430764553,599.2015927288394,-10.745883469999997,41.87,,,,,,,,,,
0.0,10,205.52736574457649,19306,1772,156.0,461,2,12.226929933439292,12.226929933439292,11.819071700335375,528.8458524198019,-10.93136006,42.03,,,,,,,,,,
225.3600835095467,10,757.4173177350376,19366,1777,3.0,462,2,8.411823129264189,7.451033748266264,7.451033748266264,0.0,-11.1970679,42.45,,,,,,,,,,
7.512002783651557,10,358.8523233975254,19395,1780,52.0,463,2,13.202271704215276,13.170245391515346,12.833573563163258,324.32886752050996,-11.448647150000001,42.81,,,,,,,,,,
0.0,10,308.5198921383973,19418,1782,3.0,464,2,7.971564633770612,7.971564633770612,7.4966638037165,421.6283342436616,-11.37168719,42.5,,,,,,,,,,
0.0,10,326.0982109527499,19436,1784,46.0,465,2,13.899851032373013,13.899851032373013,13.997769747804371,265.72690913990033,-11.40003828,42.44,,,,,,,,,,
